lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Ideologist,,ideolog,ADJ.,0,0,0,
Ideologist,,ideologistisch,ADJ.,0,0,0,
Ideologist,,ideologieren,VVINF,0,0,0,
Ideologist,,Ideolog,NN,0,0,0,
Synergist,,synerg,ADJ.,14,0,0,
Synergist,,synergisch,ADJ.,14,0,0,
Synergist,,synergistisch,ADJ.,14,115,1,
Synergist,,synergieren,VVINF,14,0,0,
Librettist,,librett,ADJ.,121,0,0,
Librettist,,librettisch,ADJ.,121,0,0,
Librettist,,librettistisch,ADJ.,121,0,0,
Librettist,,librettieren,VVINF,121,0,0,
Hedonist,,hedon,ADJ.,69,0,0,
Hedonist,,hedonisch,ADJ.,69,0,0,
Hedonist,,hedonistisch,ADJ.,69,268,1,
Hedonist,,hedonieren,VVINF,69,0,0,
Solipsist,,solips,ADJ.,54,0,0,
Solipsist,,solipsisch,ADJ.,54,0,0,
Solipsist,,solipsistisch,ADJ.,54,38,1,
Solipsist,,solipsieren,VVINF,54,0,0,
Altist,,alt,ADJ.,7,384027,1,
Altist,,altisch,ADJ.,7,0,0,
Altist,,altistisch,ADJ.,7,0,0,
Altist,,altieren,VVINF,7,0,0,
Protektionist,,protektion,ADJ.,11,0,0,
Protektionist,,protektionisch,ADJ.,11,0,0,
Protektionist,,protektionistisch,ADJ.,11,141,1,
Protektionist,,protektionieren,VVINF,11,0,0,
Hobbyist,,hobby,ADJ.,142,0,0,
Hobbyist,,hobbyisch,ADJ.,142,0,0,
Hobbyist,,hobbyistisch,ADJ.,142,2,1,
Hobbyist,,hobbyieren,VVINF,142,0,0,
Parodist,,parod,ADJ.,50,0,0,
Parodist,,parodisch,ADJ.,50,0,0,
Parodist,,parodistisch,ADJ.,50,180,1,
Parodist,,parodieren,VVINF,50,64,1,
Bellizist,,belliz,ADJ.,23,0,0,
Bellizist,,bellizisch,ADJ.,23,0,0,
Bellizist,,bellizistisch,ADJ.,23,27,1,
Bellizist,,bellizieren,VVINF,23,0,0,
Tenorist,,tenor,ADJ.,18,0,0,
Tenorist,,tenorisch,ADJ.,18,0,0,
Tenorist,,tenoristisch,ADJ.,18,0,0,
Tenorist,,tenorieren,VVINF,18,0,0,
Zentralist,,zentralisch,ADJ.,19,1,1,
Zentralist,,zentralistisch,ADJ.,19,413,1,
Zentralist,,zentralieren,VVINF,19,0,0,
Zentralist,,Zentral,NN,19,0,0,
Kemalist,,kemal,ADJ.,44,0,0,
Kemalist,,kemalisch,ADJ.,44,0,0,
Kemalist,,kemalistisch,ADJ.,44,68,1,
Kemalist,,kemalieren,VVINF,44,0,0,
Spartakist,,spartak,ADJ.,32,0,0,
Spartakist,,spartakisch,ADJ.,32,0,0,
Spartakist,,spartakistisch,ADJ.,32,3,1,
Spartakist,,spartakieren,VVINF,32,0,0,
Zentrist,,zentr,ADJ.,19,0,0,
Zentrist,,zentrisch,ADJ.,19,119,1,
Zentrist,,zentristisch,ADJ.,19,29,1,
Zentrist,,zentrieren,VVINF,19,240,1,
Girondist,,girond,ADJ.,23,0,0,
Girondist,,girondisch,ADJ.,23,0,0,
Girondist,,girondistisch,ADJ.,23,5,1,
Girondist,,girondieren,VVINF,23,0,0,
Negativist,,negativisch,ADJ.,5,0,0,
Negativist,,negativistisch,ADJ.,5,8,1,
Negativist,,negativieren,VVINF,5,0,0,
Negativist,,Negativ,NN,5,2250,1,
Anglist,,angl,ADJ.,55,0,0,
Anglist,,anglisch,ADJ.,55,2,1,
Anglist,,anglistisch,ADJ.,55,60,1,
Anglist,,anglieren,VVINF,55,0,0,
Dekonstruktivist,,dekonstruktivisch,ADJ.,9,0,0,
Dekonstruktivist,,dekonstruktivistisch,ADJ.,9,56,1,
Dekonstruktivist,,dekonstruktivieren,VVINF,9,0,0,
Dekonstruktivist,,Dekonstruktiv,NN,9,0,0,
Symbolist,,symbol,ADJ.,35,0,0,
Symbolist,,symbolisch,ADJ.,35,6364,1,
Symbolist,,symbolistisch,ADJ.,35,52,1,
Symbolist,,symbolieren,VVINF,35,0,0,
Alkoholist,,alkohol,ADJ.,0,0,0,
Alkoholist,,alkoholisch,ADJ.,0,1580,1,
Alkoholist,,alkoholistisch,ADJ.,0,1,1,
Alkoholist,,alkoholieren,VVINF,0,0,0,
Bestenlist,,bestenl,ADJ.,0,0,0,
Bestenlist,,bestenlisch,ADJ.,0,0,0,
Bestenlist,,bestenlistisch,ADJ.,0,0,0,
Bestenlist,,bestenlieren,VVINF,0,0,0,
Bestenlist,,Bestenl,NN,0,0,0,
Amerikanist,,amerikan,ADJ.,18,0,0,
Amerikanist,,amerikanisch,ADJ.,18,39304,1,
Amerikanist,,amerikanistisch,ADJ.,18,4,1,
Amerikanist,,amerikanieren,VVINF,18,0,0,
Determinist,,determin,ADJ.,30,0,0,
Determinist,,determinisch,ADJ.,30,1,1,
Determinist,,deterministisch,ADJ.,30,461,1,
Determinist,,determinieren,VVINF,30,26,1,
Theist,,the,ADJ.,93,0,0,
Theist,,theisch,ADJ.,93,0,0,
Theist,,theistisch,ADJ.,93,121,1,
Theist,,theieren,VVINF,93,0,0,
Antitheist,,antithe,ADJ.,1,0,0,
Antitheist,,antitheisch,ADJ.,1,0,0,
Antitheist,,antitheistisch,ADJ.,1,0,0,
Antitheist,,antitheieren,VVINF,1,0,0,
Atomist,,atom,ADJ.,13,0,0,
Atomist,,atomisch,ADJ.,13,6,1,
Atomist,,atomistisch,ADJ.,13,54,1,
Atomist,,atomieren,VVINF,13,0,0,
Hinduist,,hindu,ADJ.,33,0,0,
Hinduist,,hinduisch,ADJ.,33,1,1,
Hinduist,,hinduistisch,ADJ.,33,538,1,
Hinduist,,hinduieren,VVINF,33,0,0,
Situationist,,situation,ADJ.,40,0,0,
Situationist,,situationisch,ADJ.,40,1,1,
Situationist,,situationistisch,ADJ.,40,45,1,
Situationist,,situationieren,VVINF,40,0,0,
Legalist,,legalisch,ADJ.,6,0,0,
Legalist,,legalistisch,ADJ.,6,38,1,
Legalist,,legalieren,VVINF,6,0,0,
Legalist,,Legal,NN,6,0,0,
Defaitist,,defait,ADJ.,2,0,0,
Defaitist,,defaitisch,ADJ.,2,0,0,
Defaitist,,defaitistisch,ADJ.,2,3,1,
Defaitist,,defaitieren,VVINF,2,0,0,
Elektrologist,,elektrolog,ADJ.,1,0,0,
Elektrologist,,elektrologisch,ADJ.,1,0,0,
Elektrologist,,elektrologistisch,ADJ.,1,0,0,
Elektrologist,,elektrologieren,VVINF,1,0,0,
Chartist,,chart,ADJ.,48,0,0,
Chartist,,chartisch,ADJ.,48,0,0,
Chartist,,chartistisch,ADJ.,48,4,1,
Chartist,,chartieren,VVINF,48,0,0,
Altruist,,altru,ADJ.,34,0,0,
Altruist,,altruisch,ADJ.,34,0,0,
Altruist,,altruistisch,ADJ.,34,307,1,
Altruist,,altruieren,VVINF,34,0,0,
Immoralist,,immoral,ADJ.,13,0,0,
Immoralist,,immoralisch,ADJ.,13,2,1,
Immoralist,,immoralistisch,ADJ.,13,0,0,
Immoralist,,immoralieren,VVINF,13,0,0,
Rigorist,,rigor,ADJ.,2,0,0,
Rigorist,,rigorisch,ADJ.,2,0,0,
Rigorist,,rigoristisch,ADJ.,2,20,1,
Rigorist,,rigorieren,VVINF,2,0,0,
Etatist,,etat,ADJ.,24,0,0,
Etatist,,etatisch,ADJ.,24,1,1,
Etatist,,etatistisch,ADJ.,24,98,1,
Etatist,,etatieren,VVINF,24,0,0,
Desillusionist,,desillusion,ADJ.,1,0,0,
Desillusionist,,desillusionisch,ADJ.,1,0,0,
Desillusionist,,desillusionistisch,ADJ.,1,1,1,
Desillusionist,,desillusionieren,VVINF,1,18,1,
Technologist,,technolog,ADJ.,1,0,0,
Technologist,,technologistisch,ADJ.,1,0,0,
Technologist,,technologieren,VVINF,1,0,0,
Technologist,,Technolog,NN,1,0,0,
Brigadist,,brigad,ADJ.,22,0,0,
Brigadist,,brigadisch,ADJ.,22,0,0,
Brigadist,,brigadistisch,ADJ.,22,0,0,
Brigadist,,brigadieren,VVINF,22,0,0,
Nazist,,naz,ADJ.,1,0,0,
Nazist,,nazisch,ADJ.,1,2,1,
Nazist,,nazistisch,ADJ.,1,251,1,
Nazist,,nazieren,VVINF,1,0,0,
Alarmist,,alarm,ADJ.,43,0,0,
Alarmist,,alarmisch,ADJ.,43,0,0,
Alarmist,,alarmistisch,ADJ.,43,41,1,
Alarmist,,alarmieren,VVINF,43,260,1,
Gambist,,gamb,ADJ.,13,0,0,
Gambist,,gambisch,ADJ.,13,18,1,
Gambist,,gambistisch,ADJ.,13,0,0,
Gambist,,gambieren,VVINF,13,0,0,
Amoralist,,amoral,ADJ.,1,0,0,
Amoralist,,amoralistisch,ADJ.,1,1,1,
Amoralist,,amoralieren,VVINF,1,0,0,
Amoralist,,Amoral,NN,1,13,1,
Pantomimist,,pantomim,ADJ.,0,0,0,
Pantomimist,,pantomimistisch,ADJ.,0,0,0,
Pantomimist,,pantomimieren,VVINF,0,0,0,
Pantomimist,,Pantomim,NN,0,0,0,
Machiavellist,,machiavell,ADJ.,9,0,0,
Machiavellist,,machiavellisch,ADJ.,9,0,0,
Machiavellist,,machiavellistisch,ADJ.,9,30,1,
Machiavellist,,machiavellieren,VVINF,9,0,0,
Faunist,,faun,ADJ.,1,0,0,
Faunist,,faunisch,ADJ.,1,2,1,
Faunist,,faunistisch,ADJ.,1,77,1,
Faunist,,faunieren,VVINF,1,0,0,
Chorist,,chor,ADJ.,79,0,0,
Chorist,,chorisch,ADJ.,79,110,1,
Chorist,,choristisch,ADJ.,79,3,1,
Chorist,,chorieren,VVINF,79,0,0,
Aktionist,,aktion,ADJ.,38,0,0,
Aktionist,,aktionisch,ADJ.,38,0,0,
Aktionist,,aktionistisch,ADJ.,38,85,1,
Aktionist,,aktionieren,VVINF,38,0,0,
Konfessionalist,,konfessional,ADJ.,1,1,1,
Konfessionalist,,konfessionalisch,ADJ.,1,0,0,
Konfessionalist,,konfessionalistisch,ADJ.,1,13,1,
Konfessionalist,,konfessionalieren,VVINF,1,0,0,
Porträtist,,porträt,ADJ.,43,0,0,
Porträtist,,porträtisch,ADJ.,43,0,0,
Porträtist,,porträtistisch,ADJ.,43,0,0,
Porträtist,,porträtieren,VVINF,43,117,1,
Expansionist,,expansion,ADJ.,0,0,0,
Expansionist,,expansionisch,ADJ.,0,0,0,
Expansionist,,expansionistisch,ADJ.,0,38,1,
Expansionist,,expansionieren,VVINF,0,0,0,
Exterminist,,extermin,ADJ.,0,0,0,
Exterminist,,exterminisch,ADJ.,0,0,0,
Exterminist,,exterministisch,ADJ.,0,1,1,
Exterminist,,Extermin,NN,0,0,0,
Kalvinist,,kalvin,ADJ.,18,0,0,
Kalvinist,,kalvinisch,ADJ.,18,0,0,
Kalvinist,,kalvinistisch,ADJ.,18,22,1,
Kalvinist,,kalvinieren,VVINF,18,0,0,
Pantheist,,panthe,ADJ.,53,0,0,
Pantheist,,pantheisch,ADJ.,53,0,0,
Pantheist,,pantheistisch,ADJ.,53,107,1,
Pantheist,,pantheieren,VVINF,53,0,0,
Stabilist,,stabilisch,ADJ.,0,0,0,
Stabilist,,stabilistisch,ADJ.,0,0,0,
Stabilist,,stabilieren,VVINF,0,0,0,
Stabilist,,Stabil,NN,0,0,0,
Isolationist,,isolation,ADJ.,17,0,0,
Isolationist,,isolationisch,ADJ.,17,0,0,
Isolationist,,isolationistisch,ADJ.,17,30,1,
Isolationist,,isolationieren,VVINF,17,0,0,
Objektivist,,objektivisch,ADJ.,11,0,0,
Objektivist,,objektivistisch,ADJ.,11,66,1,
Objektivist,,objektivieren,VVINF,11,0,0,
Objektivist,,Objektiv,NN,11,8602,1,
Revanchist,,revanch,ADJ.,20,0,0,
Revanchist,,revanchisch,ADJ.,20,0,0,
Revanchist,,revanchistisch,ADJ.,20,85,1,
Revanchist,,Revanch,NN,20,0,0,
Spezalist,,spezal,ADJ.,7,1,1,
Spezalist,,spezalisch,ADJ.,7,0,0,
Spezalist,,spezalistisch,ADJ.,7,0,0,
Spezalist,,spezalieren,VVINF,7,0,0,
Nudist,,nud,ADJ.,45,0,0,
Nudist,,nudisch,ADJ.,45,0,0,
Nudist,,nudistisch,ADJ.,45,2,1,
Nudist,,nudieren,VVINF,45,0,0,
Prozessualist,,prozessualisch,ADJ.,2,0,0,
Prozessualist,,prozessualistisch,ADJ.,2,0,0,
Prozessualist,,prozessualieren,VVINF,2,0,0,
Prozessualist,,Prozessual,NN,2,0,0,
Schamanist,,schaman,ADJ.,1,0,0,
Schamanist,,schamanistisch,ADJ.,1,80,1,
Schamanist,,schamanieren,VVINF,1,0,0,
Schamanist,,Schaman,NN,1,0,0,
Phytologist,,phytolog,ADJ.,2,0,0,
Phytologist,,phytologistisch,ADJ.,2,0,0,
Phytologist,,phytologieren,VVINF,2,0,0,
Phytologist,,Phytolog,NN,2,0,0,
Existenzialist,,existenzialisch,ADJ.,26,0,0,
Existenzialist,,existenzialistisch,ADJ.,26,49,1,
Existenzialist,,existenzialieren,VVINF,26,0,0,
Existenzialist,,Existenzial,NN,26,0,0,
Regionalist,,regionalisch,ADJ.,13,0,0,
Regionalist,,regionalistisch,ADJ.,13,22,1,
Regionalist,,regionalieren,VVINF,13,0,0,
Regionalist,,Regional,NN,13,0,0,
Afrikanist,,afrikan,ADJ.,8,0,0,
Afrikanist,,afrikanistisch,ADJ.,8,2,1,
Afrikanist,,afrikanieren,VVINF,8,0,0,
Afrikanist,,Afrikan,NN,8,0,0,
Fauvist,,fauv,ADJ.,5,0,0,
Fauvist,,fauvisch,ADJ.,5,0,0,
Fauvist,,fauvistisch,ADJ.,5,1,1,
Fauvist,,fauvieren,VVINF,5,0,0,
Antileninist,,antilenin,ADJ.,0,0,0,
Antileninist,,antileninisch,ADJ.,0,0,0,
Antileninist,,antileninistisch,ADJ.,0,4,1,
Antileninist,,antileninieren,VVINF,0,0,0,
Metrist,,metr,ADJ.,0,0,0,
Metrist,,metristisch,ADJ.,0,0,0,
Metrist,,metrieren,VVINF,0,0,0,
Metrist,,Metr,NN,0,0,0,
Progressist,,progress,ADJ.,11,0,0,
Progressist,,progressisch,ADJ.,11,0,0,
Progressist,,progressistisch,ADJ.,11,15,1,
Progressist,,progressieren,VVINF,11,0,0,
Pragmatist,,pragmat,ADJ.,26,0,0,
Pragmatist,,pragmatistisch,ADJ.,26,10,1,
Pragmatist,,pragmatieren,VVINF,26,0,0,
Pragmatist,,Pragmat,NN,26,0,0,
Reteleist,,retele,ADJ.,1,0,0,
Reteleist,,reteleisch,ADJ.,1,0,0,
Reteleist,,reteleistisch,ADJ.,1,0,0,
Reteleist,,reteleieren,VVINF,1,0,0,
Akademist,,akadem,ADJ.,3,0,0,
Akademist,,akademisch,ADJ.,3,8935,1,
Akademist,,akademistisch,ADJ.,3,0,0,
Akademist,,akademieren,VVINF,3,0,0,
Merkantilist,,merkantilisch,ADJ.,6,0,0,
Merkantilist,,merkantilistisch,ADJ.,6,19,1,
Merkantilist,,merkantilieren,VVINF,6,0,0,
Merkantilist,,Merkantil,NN,6,0,0,
Folklorist,,folklor,ADJ.,3,0,0,
Folklorist,,folklorisch,ADJ.,3,9,1,
Folklorist,,folkloristisch,ADJ.,3,394,1,
Folklorist,,folklorieren,VVINF,3,0,0,
Abolitionist,,abolition,ADJ.,18,0,0,
Abolitionist,,abolitionisch,ADJ.,18,0,0,
Abolitionist,,abolitionistisch,ADJ.,18,28,1,
Abolitionist,,abolitionieren,VVINF,18,0,0,
Funktionalist,,funktionalisch,ADJ.,13,0,0,
Funktionalist,,funktionalistisch,ADJ.,13,120,1,
Funktionalist,,funktionalieren,VVINF,13,0,0,
Funktionalist,,Funktional,NN,13,0,0,
Kantonist,,kanton,ADJ.,30,0,0,
Kantonist,,kantonisch,ADJ.,30,0,0,
Kantonist,,kantonistisch,ADJ.,30,0,0,
Kantonist,,kantonieren,VVINF,30,0,0,
Geist,,ge,ADJ.,49947,0,0,
Geist,,geisch,ADJ.,49947,2,0,
Geist,,geistisch,ADJ.,49947,5,0,
Geist,,geieren,VVINF,49947,0,0,
Geist,,Ge,NN,49947,0,0,
Mist,,m,ADJ.,13474,0,0,
Mist,,misch,ADJ.,13474,0,0,
Mist,,mistisch,ADJ.,13474,1,0,
Mist,,mieren,VVINF,13474,0,0,
Mist,,M,NN,13474,15160,0,
Frist,,fr,ADJ.,13256,0,0,
Frist,,frisch,ADJ.,13256,49723,0,
Frist,,fristisch,ADJ.,13256,0,0,
Frist,,frieren,VVINF,13256,665,0,
Frist,,Fr,NN,13256,0,0,
trist,,tr,ADJ.,0,0,0,
trist,,trisch,ADJ.,0,0,0,
trist,,tristisch,ADJ.,0,0,0,
trist,,trieren,VVINF,0,0,0,
trist,,Tr,NN,0,0,0,
Poltergeist,,polterge,ADJ.,190,0,0,
Poltergeist,,poltergeisch,ADJ.,190,0,0,
Poltergeist,,poltergeistisch,ADJ.,190,0,0,
Poltergeist,,poltergeieren,VVINF,190,0,0,
Poltergeist,,Polterge,NN,190,0,0,
List,,l,ADJ.,9499,0,0,
List,,lisch,ADJ.,9499,0,0,
List,,listisch,ADJ.,9499,0,0,
List,,lieren,VVINF,9499,0,0,
List,,L,NN,9499,15170,0,
Quälgeist,,quälge,ADJ.,137,0,0,
Quälgeist,,quälgeisch,ADJ.,137,0,0,
Quälgeist,,quälgeistisch,ADJ.,137,0,0,
Quälgeist,,quälgeieren,VVINF,137,0,0,
Quälgeist,,Quälge,NN,137,0,0,
Antichrist,,antichr,ADJ.,713,0,0,
Antichrist,,antichrisch,ADJ.,713,0,0,
Antichrist,,antichristisch,ADJ.,713,1,0,
Antichrist,,antichrieren,VVINF,713,0,0,
Antichrist,,Antichr,NN,713,0,0,
Kampfgeist,,kampfge,ADJ.,1091,0,0,
Kampfgeist,,kampfgeisch,ADJ.,1091,0,0,
Kampfgeist,,kampfgeistisch,ADJ.,1091,0,0,
Kampfgeist,,kampfgeieren,VVINF,1091,0,0,
Kampfgeist,,Kampfge,NN,1091,0,0,
Christ,,chr,ADJ.,19105,0,0,
Christ,,chrisch,ADJ.,19105,0,0,
Christ,,christisch,ADJ.,19105,2,0,
Christ,,chrieren,VVINF,19105,0,0,
Christ,,Chr,NN,19105,0,0,
Urchrist,,urchr,ADJ.,97,0,0,
Urchrist,,urchrisch,ADJ.,97,0,0,
Urchrist,,urchristisch,ADJ.,97,0,0,
Urchrist,,urchrieren,VVINF,97,0,0,
Urchrist,,Urchr,NN,97,0,0,
Widerrist,,widerr,ADJ.,179,0,0,
Widerrist,,widerrisch,ADJ.,179,0,0,
Widerrist,,widerristisch,ADJ.,179,0,0,
Widerrist,,widerrieren,VVINF,179,0,0,
Widerrist,,Widerr,NN,179,0,0,
Zeitgeist,,zeitge,ADJ.,2521,0,0,
Zeitgeist,,zeitgeisch,ADJ.,2521,0,0,
Zeitgeist,,zeitgeistisch,ADJ.,2521,1,0,
Zeitgeist,,zeitgeieren,VVINF,2521,0,0,
Zeitgeist,,Zeitge,NN,2521,0,0,
Twist,,tw,ADJ.,835,0,0,
Twist,,twisch,ADJ.,835,0,0,
Twist,,twistisch,ADJ.,835,0,0,
Twist,,twieren,VVINF,835,0,0,
Twist,,Tw,NN,835,0,0,
Rist,,r,ADJ.,383,0,0,
Rist,,risch,ADJ.,383,0,0,
Rist,,ristisch,ADJ.,383,0,0,
Rist,,rieren,VVINF,383,0,0,
Rist,,R,NN,383,32223,0,
Nachfrist,,nachfr,ADJ.,344,0,0,
Nachfrist,,nachfrisch,ADJ.,344,0,0,
Nachfrist,,nachfristisch,ADJ.,344,0,0,
Nachfrist,,nachfrieren,VVINF,344,0,0,
Nachfrist,,Nachfr,NN,344,0,0,
Widerrufsfrist,,widerrufsfr,ADJ.,572,0,0,
Widerrufsfrist,,widerrufsfrisch,ADJ.,572,0,0,
Widerrufsfrist,,widerrufsfristisch,ADJ.,572,0,0,
Widerrufsfrist,,widerrufsfrieren,VVINF,572,0,0,
Widerrufsfrist,,Widerrufsfr,NN,572,0,0,
Zwist,,zw,ADJ.,387,0,0,
Zwist,,zwisch,ADJ.,387,0,0,
Zwist,,zwistisch,ADJ.,387,0,0,
Zwist,,zwieren,VVINF,387,0,0,
Zwist,,Zw,NN,387,0,0,
Kündigungsfrist,,kündigungsfr,ADJ.,2341,0,0,
Kündigungsfrist,,kündigungsfrisch,ADJ.,2341,0,0,
Kündigungsfrist,,kündigungsfristisch,ADJ.,2341,0,0,
Kündigungsfrist,,kündigungsfrieren,VVINF,2341,0,0,
Kündigungsfrist,,Kündigungsfr,NN,2341,0,0,
Polist,,pol,ADJ.,6,0,0,
Polist,,polisch,ADJ.,6,16,0,
Polist,,polistisch,ADJ.,6,8,0,
Polist,,polieren,VVINF,6,571,0,
Polist,,Pol,NN,6,5822,0,
Nichtchrist,,nichtchr,ADJ.,264,0,0,
Nichtchrist,,nichtchrisch,ADJ.,264,0,0,
Nichtchrist,,nichtchristisch,ADJ.,264,0,0,
Nichtchrist,,nichtchrieren,VVINF,264,0,0,
Nichtchrist,,Nichtchr,NN,264,0,0,
Siegrist,,siegr,ADJ.,94,0,0,
Siegrist,,siegrisch,ADJ.,94,0,0,
Siegrist,,siegristisch,ADJ.,94,0,0,
Siegrist,,siegrieren,VVINF,94,0,0,
Siegrist,,Siegr,NN,94,0,0,
Mitchrist,,mitchr,ADJ.,153,0,0,
Mitchrist,,mitchrisch,ADJ.,153,0,0,
Mitchrist,,mitchristisch,ADJ.,153,0,0,
Mitchrist,,mitchrieren,VVINF,153,0,0,
Mitchrist,,Mitchr,NN,153,0,0,
Holist,,hol,ADJ.,9,0,0,
Holist,,holisch,ADJ.,9,3,0,
Holist,,holistisch,ADJ.,9,254,0,
Holist,,holieren,VVINF,9,0,0,
Holist,,Hol,NN,9,0,0,
Fist,,f,ADJ.,251,0,0,
Fist,,fisch,ADJ.,251,0,0,
Fist,,fistisch,ADJ.,251,0,0,
Fist,,fieren,VVINF,251,0,0,
Fist,,F,NN,251,33721,0,
Deist,,de,ADJ.,31,0,0,
Deist,,deisch,ADJ.,31,0,0,
Deist,,deistisch,ADJ.,31,17,0,
Deist,,deieren,VVINF,31,0,0,
Deist,,De,NN,31,0,0,
Bockmist,,bockm,ADJ.,258,0,0,
Bockmist,,bockmisch,ADJ.,258,0,0,
Bockmist,,bockmistisch,ADJ.,258,0,0,
Bockmist,,bockmieren,VVINF,258,0,0,
Bockmist,,Bockm,NN,258,0,0,
Schonfrist,,schonfr,ADJ.,271,0,0,
Schonfrist,,schonfrisch,ADJ.,271,0,0,
Schonfrist,,schonfristisch,ADJ.,271,0,0,
Schonfrist,,schonfrieren,VVINF,271,0,0,
Schonfrist,,Schonfr,NN,271,0,0,
Ungeist,,unge,ADJ.,356,0,0,
Ungeist,,ungeisch,ADJ.,356,0,0,
Ungeist,,ungeistisch,ADJ.,356,0,0,
Ungeist,,ungeieren,VVINF,356,0,0,
Ungeist,,Unge,NN,356,0,0,
Vorfrist,,vorfr,ADJ.,3,0,0,
Vorfrist,,vorfrisch,ADJ.,3,0,0,
Vorfrist,,vorfristisch,ADJ.,3,0,0,
Vorfrist,,vorfrieren,VVINF,3,0,0,
Vorfrist,,Vorfr,NN,3,0,0,
Sportsgeist,,sportsge,ADJ.,170,0,0,
Sportsgeist,,sportsgeisch,ADJ.,170,0,0,
Sportsgeist,,sportsgeistisch,ADJ.,170,0,0,
Sportsgeist,,sportsgeieren,VVINF,170,0,0,
Sportsgeist,,Sportsge,NN,170,0,0,
Waldgeist,,waldge,ADJ.,152,0,0,
Waldgeist,,waldgeisch,ADJ.,152,0,0,
Waldgeist,,waldgeistisch,ADJ.,152,0,0,
Waldgeist,,waldgeieren,VVINF,152,0,0,
Waldgeist,,Waldge,NN,152,0,0,
Anmeldefrist,,anmeldefr,ADJ.,439,0,0,
Anmeldefrist,,anmeldefrisch,ADJ.,439,0,0,
Anmeldefrist,,anmeldefristisch,ADJ.,439,0,0,
Anmeldefrist,,anmeldefrieren,VVINF,439,0,0,
Anmeldefrist,,Anmeldefr,NN,439,0,0,
Widerspruchsfrist,,widerspruchsfr,ADJ.,124,0,0,
Widerspruchsfrist,,widerspruchsfrisch,ADJ.,124,0,0,
Widerspruchsfrist,,widerspruchsfristisch,ADJ.,124,0,0,
Widerspruchsfrist,,widerspruchsfrieren,VVINF,124,0,0,
Widerspruchsfrist,,Widerspruchsfr,NN,124,0,0,
Jahresfrist,,jahresfr,ADJ.,573,0,0,
Jahresfrist,,jahresfrisch,ADJ.,573,0,0,
Jahresfrist,,jahresfristisch,ADJ.,573,0,0,
Jahresfrist,,jahresfrieren,VVINF,573,0,0,
Jahresfrist,,Jahresfr,NN,573,0,0,
Sendesperrfrist,,sendesperrfr,ADJ.,2,0,0,
Sendesperrfrist,,sendesperrfrisch,ADJ.,2,0,0,
Sendesperrfrist,,sendesperrfristisch,ADJ.,2,0,0,
Sendesperrfrist,,sendesperrfrieren,VVINF,2,0,0,
Sendesperrfrist,,Sendesperrfr,NN,2,0,0,
Zweitgeist,,zweitge,ADJ.,4,0,0,
Zweitgeist,,zweitgeisch,ADJ.,4,0,0,
Zweitgeist,,zweitgeistisch,ADJ.,4,0,0,
Zweitgeist,,zweitgeieren,VVINF,4,0,0,
Zweitgeist,,Zweitge,NN,4,0,0,
Teamgeist,,teamge,ADJ.,1375,0,0,
Teamgeist,,teamgeisch,ADJ.,1375,0,0,
Teamgeist,,teamgeistisch,ADJ.,1375,0,0,
Teamgeist,,teamgeieren,VVINF,1375,0,0,
Teamgeist,,Teamge,NN,1375,0,0,
Naturgeist,,naturge,ADJ.,175,0,0,
Naturgeist,,naturgeisch,ADJ.,175,0,0,
Naturgeist,,naturgeistisch,ADJ.,175,0,0,
Naturgeist,,naturgeieren,VVINF,175,0,0,
Naturgeist,,Naturge,NN,175,0,0,
Berggeist,,bergge,ADJ.,75,0,0,
Berggeist,,berggeisch,ADJ.,75,0,0,
Berggeist,,berggeistisch,ADJ.,75,0,0,
Berggeist,,berggeieren,VVINF,75,0,0,
Berggeist,,Bergge,NN,75,0,0,
Zahlungsfrist,,zahlungsfr,ADJ.,310,0,0,
Zahlungsfrist,,zahlungsfrisch,ADJ.,310,0,0,
Zahlungsfrist,,zahlungsfristisch,ADJ.,310,0,0,
Zahlungsfrist,,zahlungsfrieren,VVINF,310,0,0,
Zahlungsfrist,,Zahlungsfr,NN,310,0,0,
Hausgeist,,hausge,ADJ.,113,0,0,
Hausgeist,,hausgeisch,ADJ.,113,0,0,
Hausgeist,,hausgeistisch,ADJ.,113,0,0,
Hausgeist,,hausgeieren,VVINF,113,0,0,
Hausgeist,,Hausge,NN,113,0,0,
itarist,,itar,ADJ.,0,0,0,
itarist,,itarisch,ADJ.,0,0,0,
itarist,,itaristisch,ADJ.,0,0,0,
itarist,,itarieren,VVINF,0,0,0,
itarist,,Itar,NN,0,0,0,
Superchrist,,superchr,ADJ.,6,0,0,
Superchrist,,superchrisch,ADJ.,6,0,0,
Superchrist,,superchristisch,ADJ.,6,0,0,
Superchrist,,superchrieren,VVINF,6,0,0,
Superchrist,,Superchr,NN,6,0,0,
Prochrist,,prochr,ADJ.,1,0,0,
Prochrist,,prochrisch,ADJ.,1,0,0,
Prochrist,,prochristisch,ADJ.,1,0,0,
Prochrist,,prochrieren,VVINF,1,0,0,
Prochrist,,Prochr,NN,1,0,0,
Hitlist,,hitl,ADJ.,66,0,0,
Hitlist,,hitlisch,ADJ.,66,0,0,
Hitlist,,hitlistisch,ADJ.,66,0,0,
Hitlist,,hitlieren,VVINF,66,0,0,
Hitlist,,Hitl,NN,66,0,0,
Flusgeist,,flusge,ADJ.,0,0,0,
Flusgeist,,flusgeisch,ADJ.,0,0,0,
