lemma,POS,freq
Schürze,NN,20681
desolat,ADJA,20680
Strudel,NN,20662
Superheld,NN,20660
Libero,NN,20650
Sheriff,NN,20643
Terminologie,NN,20628
Wohnmobile,NN,20618
toben,VVINF,20600
Laut,NN,20596
autonom,ADJD,20591
Privatschule,NN,20572
notgedrungen,ADJD,20567
Giebel,NN,20564
feige,ADJA,20562
Tyrann,NN,20556
Hauptfach,NN,20556
Bloch,NN,20555
Nabe,NN,20547
Orakel,NN,20545
Imperator,NN,20524
Kontrabass,NN,20522
Zeitvertreib,NN,20516
Mindestbestellwert,NN,20509
öde,ADJD,20506
schärfen,VVINF,20504
Harfe,NN,20504
nordöstlich,APPR,20501
Feige,NN,20501
Himbeere,NN,20495
Basic,NN,20494
sonstwie,ADV,20473
sau,ADJD,20472
konvertieren,VVINF,20471
Fehlgeburt,NN,20466
Audit,NN,20466
Rabbi,NN,20459
stemmen,VVINF,20452
naturbelassen,ADJA,20446
Wehe,NN,20437
festmachen,VVINF,20429
Ritzel,NN,20428
Klotz,NN,20416
Kajak,NN,20405
Caravan,NN,20403
Outen,NN,20401
Methan,NN,20398
Jesuit,NN,20397
zögern,VVINF,20391
Wink,NN,20388
Tropen,NN,20381
Installieren,NN,20375
Föhn,NN,20375
Hauptsponsor,NN,20372
Wechselspiel,NN,20359
Diskus,NN,20358
Privatleute,NN,20357
Wohngeld,NN,20355
spannen,VVINF,20348
Rep,NN,20344
Asiate,NN,20339
Lieb,NN,20338
Mediator,NN,20334
weltoffen,ADJA,20328
Hieb,NN,20328
Dad,NN,20315
dreist,ADJA,20314
Oberschule,NN,20309
brillant,ADJD,20301
Hausrat,NN,20294
Dürre,NN,20294
Außenseite,NN,20290
Trash,NN,20289
Großkonzern,NN,20285
Sketch,NN,20274
Steckbrief,NN,20270
Kribbeln,NN,20264
Kippe,NN,20262
Tuberkulose,NN,20253
Nebenstraße,NN,20250
Büchse,NN,20247
Backblech,NN,20240
Missgeschick,NN,20238
Achsel,NN,20238
biegen,VVINF,20227
Duden,NN,20226
Waschmittel,NN,20210
Sozialrecht,NN,20209
Merkzettel,NN,20203
Robe,NN,20194
zwischendrin,ADV,20193
Share,NN,20189
Esstisch,NN,20188
schnappen,VVINF,20167
Kolleg,NN,20167
Lernort,NN,20160
Leck,NN,20142
Carport,NN,20140
Möwe,NN,20133
Torpedo,NN,20132
Flaggschiff,NN,20125
Reigen,NN,20105
Säge,NN,20104
Kurbel,NN,20103
selbigen,ADJA,20101
Kurator,NN,20098
Sehbehinderte,NN,20094
implizit,ADJD,20092
Ethanol,NN,20072
Strenge,NN,20070
Greifen,NN,20060
schimpfen,VVINF,20053
Kulanz,NN,20048
beiderseits,APPR,20043
Reliquie,NN,20032
Schaufel,NN,20026
lüften,VVINF,20017
Füttern,NN,20009
halbieren,VVINF,20008
Knüppel,NN,20006
Sandale,NN,20002
Torf,NN,20000
Tram,NN,19993
Kohlensäure,NN,19974
Altenburg,NN,19972
Rennspiel,NN,19971
thematisieren,VVINF,19950
südöstlich,APPR,19934
modular,ADJD,19932
Mindestmaß,NN,19930
Kennen,NN,19912
sachgerecht,ADJD,19885
Raute,NN,19885
Zauberspruch,NN,19883
MBA,NN,19870
Hörfunk,NN,19870
Chromosom,NN,19865
Sabbat,NN,19857
Hardcore,NN,19857
Katholizismus,NN,19855
Halde,NN,19855
Klonen,NN,19848
Gorilla,NN,19847
Barrel,NN,19833
Kruste,NN,19827
Knotenpunkt,NN,19825
kooperieren,VVINF,19809
Rückgriff,NN,19807
Lehrjahr,NN,19797
Lavendel,NN,19796
Hybride,NN,19787
Alexanderplatz,NN,19783
elementar,ADJD,19769
Kolonne,NN,19765
tolerieren,VVINF,19745
Champ,NN,19737
Mediathek,NN,19735
köpfige,ADJA,19716
krachen,VVINF,19713
Dackel,NN,19708
werden,VVINF,19705
Mantra,NN,19697
Kloß,NN,19694
polar,ADJD,19680
Epidemie,NN,19661
Borreliose,NN,19661
Bordell,NN,19653
Feinstaub,NN,19652
Infrarot,NN,19651
blättern,VVINF,19651
Gladiator,NN,19645
Ode,NN,19630
Specht,NN,19629
Baseball,NN,19619
Selbstbild,NN,19614
Zenit,NN,19611
klopfen,VVINF,19610
Zitieren,NN,19609
Sprechzeit,NN,19593
Vereinigte,ADJA,19586
Prominenz,NN,19582
Caritasverband,NN,19578
distanzieren,VVINF,19573
Mähne,NN,19570
Teenie,NN,19555
Stehplatz,NN,19555
Königreiche,NN,19532
Lerngruppe,NN,19530
Meridian,NN,19506
blasen,VVINF,19499
Habe,NN,19493
explodieren,VVINF,19470
siegreich,ADJD,19465
Popcorn,NN,19464
championship,ADJD,19455
Zwischenbericht,NN,19447
Pfahl,NN,19441
Tagebau,NN,19440
ASUS,NN,19440
Gänze,NN,19438
Renault,NN,19421
schmelzen,VVINF,19415
Puck,NN,19413
Kleingedruckte,NN,19405
wiederherstellen,VVINF,19402
Totalschaden,NN,19401
implizit,ADJA,19401
Wanken,NN,19380
Laus,NN,19380
Perfekt,NN,19369
Floß,NN,19351
Werbeartikel,NN,19316
Outlet,NN,19305
Background,NN,19304
formatieren,VVINF,19300
sagenumwoben,ADJA,19283
Bronchitis,NN,19282
Fetzen,NN,19278
Oben,NN,19273
Drängen,NN,19272
schlimmstenfalls,ADV,19248
Bub,NN,19245
Zinn,NN,19234
Thunfisch,NN,19228
scheuen,VVINF,19227
Kirchheim,NN,19226
prominent,ADJD,19223
Physiologie,NN,19223
Rille,NN,19216
Tutor,NN,19212
Eigenanteil,NN,19209
Thermostat,NN,19208
Rinne,NN,19208
Mehraufwand,NN,19207
Papi,NN,19192
Lerninhalt,NN,19185
Emittent,NN,19185
Requiem,NN,19173
Xenon,NN,19162
Paddock,NN,19156
Monarch,NN,19148
schroff,ADJA,19137
fortgesetzt,ADJA,19135
Fresko,NN,19134
style,NN,19132
Heilmethode,NN,19117
Schelm,NN,19108
stopfen,VVINF,19077
Zicke,NN,19075
Aktivieren,NN,19055
Postulat,NN,19053
Wendel,NN,19048
Warendorf,NN,19048
köcheln,VVINF,19025
Jalousie,NN,19025
Contra,NN,19011
Regionalverband,NN,19008
Offizielle,NN,18994
Klarlack,NN,18991
plump,ADJA,18975
Vandalismus,NN,18971
Piazza,NN,18962
Schwarzarbeit,NN,18950
Metamorphose,NN,18950
Hurrikan,NN,18945
Originaltitel,NN,18942
modifizieren,VVINF,18931
Pudding,NN,18914
Livestream,NN,18907
Scannen,NN,18897
Soap,NN,18890
filtern,VVINF,18881
Minijob,NN,18879
renovieren,VVINF,18875
Chlor,NN,18873
Inferno,NN,18868
saufen,VVINF,18863
Assistenz,NN,18858
Grauzone,NN,18847
Gondel,NN,18841
vollbringen,VVINF,18839
Pizzeria,NN,18839
Neubaugebiet,NN,18839
Kodex,NN,18833
Bausparvertrag,NN,18829
LKW,NN,18828
jubeln,VVINF,18828
haften,VVINF,18823
zahm,ADJD,18821
Sirius,NN,18815
Werbezweck,NN,18808
Personalien,NN,18808
Kerbe,NN,18804
griffbereit,ADJD,18804
darunter,PTKVZ,18801
Schlaufe,NN,18795
Baracke,NN,18794
Hauptsaison,NN,18788
Liegeplatz,NN,18787
Alk,NN,18787
Pedelec,NN,18782
stramm,ADJD,18778
Bullshit,NN,18763
Selen,NN,18752
Pick,NN,18752
scheu,ADJA,18731
waagerecht,ADJD,18725
Voltaire,NN,18722
Neutron,NN,18722
altbewährt,ADJA,18719
pfeifen,VVINF,18702
hilfsbereit,ADJA,18696
Bastard,NN,18696
stramm,ADJA,18694
Operette,NN,18692
Rummel,NN,18678
Neuankömmling,NN,18671
Backware,NN,18664
Lehrbeauftragte,NN,18663
Hannoversch,ADJA,18663
Irrsinn,NN,18661
Phosphat,NN,18655
Prolog,NN,18649
pressen,VVINF,18649
Brise,NN,18648
Butt,NN,18637
Peeling,NN,18633
Empfehlen,NN,18631
vollenden,VVINF,18629
Sozialabbau,NN,18626
Jagen,NN,18626
Freilauf,NN,18612
Vehikel,NN,18608
Selbstkontrolle,NN,18608
Privatbesitz,NN,18605
Nymphe,NN,18605
Tragfläche,NN,18603
Melone,NN,18603
Debakel,NN,18603
Normale,NN,18595
Konvoi,NN,18583
herüber,PTKVZ,18576
Ballen,NN,18576
Rohkost,NN,18575
Obmann,NN,18573
heizen,VVINF,18569
Prügel,NN,18566
zwanzigst,ADJA,18563
flink,ADJD,18560
Krawall,NN,18554
Bleibe,NN,18552
boxen,VVINF,18551
about,NN,18550
Schreibmaschine,NN,18547
festgestellt,ADJD,18547
Hemmschwelle,NN,18540
Negativ,NN,18528
Literat,NN,18517
Uhu,NN,18515
Nationalhymne,NN,18510
Span,NN,18502
Fundamentalismus,NN,18494
Clone,NN,18491
reiben,VVINF,18489
Irrweg,NN,18488
Nomade,NN,18487
Sonderzug,NN,18485
frühstücken,VVINF,18476
Nebengebäude,NN,18470
Chaot,NN,18467
Reklame,NN,18466
Liegestuhl,NN,18466
Olympiade,NN,18458
Oberbegriff,NN,18455
Travemünde,NN,18448
Gleichgesinnte,NN,18442
Stadtverordnete,NN,18428
Plön,NN,18411
opulent,ADJA,18411
Gymnasiast,NN,18411
Weihbischof,NN,18409
neugeboren,ADJA,18408
autogen,ADJA,18403
Weihnacht,NN,18401
shoppen,NN,18394
Fehlpass,NN,18376
Sonderheft,NN,18369
automobil,ADJA,18365
Fördermaßnahme,NN,18364
Zentralverband,NN,18347
Drehscheibe,NN,18347
schneebedeckt,ADJA,18337
Solarmodul,NN,18326
Karussell,NN,18325
Ambivalenz,NN,18325
Gis,NN,18321
Fiskus,NN,18312
Lernerfolg,NN,18310
Bauplatz,NN,18310
Östrogen,NN,18307
forsch,ADJA,18305
Cafe,NN,18297
Tulpe,NN,18293
dunkelblau,ADJA,18291
provokant,ADJA,18282
Sonderschule,NN,18265
Heimkehr,NN,18257
Wedel,NN,18254
Champignon,NN,18244
Aargau,NN,18241
hellblau,ADJA,18239
rege,ADJD,18217
Motorboot,NN,18208
Tatverdächtige,NN,18206
lila,ADJD,18201
zweitgut,ADJA,18194
Pfirsich,NN,18194
Brennholz,NN,18183
selbstgebaut,ADJA,18166
Groll,NN,18149
kaschieren,VVINF,18141
Äquator,NN,18139
Lego,NN,18138
Whiskey,NN,18137
rausfinden,VVINF,18137
Schalten,NN,18129
Schliff,NN,18125
Rosengarten,NN,18125
Voß,NN,18124
Leitmotiv,NN,18117
allenthalben,ADV,18108
profan,ADJA,18107
initiieren,VVINF,18096
Wonne,NN,18092
Wendland,NN,18088
Latex,NN,18088
Schlagloch,NN,18069
Kanarischen,ADJA,18065
AKW,NN,18055
Zwickmühle,NN,18031
Corps,NN,18029
Schweigepflicht,NN,18015
islamistischen,ADJA,18013
Dekret,NN,18008
Zocken,NN,18004
Raiffeisenbank,NN,17998
Nelke,NN,17986
Mahnwache,NN,17962
konkurrieren,VVINF,17957
Braunkohle,NN,17950
schnöde,ADJA,17949
Löschzug,NN,17945
Agens,NN,17938
Nebenfach,NN,17935
nähen,VVINF,17928
Eigenbedarf,NN,17928
wieweit,PWAV,17926
kart,ADJD,17918
Negative,NN,17916
Kleinbus,NN,17914
Blabla,NN,17908
Quarz,NN,17906
Spanne,NN,17905
relativieren,VVINF,17896
Viereck,NN,17891
Likör,NN,17883
herauf,PTKVZ,17871
Schippe,NN,17866
Kehrseite,NN,17866
Öse,NN,17860
Kachel,NN,17859
Saudi,NN,17851
Schwerbehinderte,NN,17837
Emulator,NN,17830
Selbstbehalt,NN,17820
Nylon,NN,17814
Zauberstab,NN,17812
Spreewald,NN,17809
Empore,NN,17809
Nehmen,NN,17804
immerzu,ADV,17786
können,VAINF,17776
Billard,NN,17773
Kork,NN,17771
Mammut,NN,17757
Dekor,NN,17757
Jugendstil,NN,17755
nah,APPR,17746
Joystick,NN,17740
Gruft,NN,17735
langweilen,VVINF,17727
Symmetrie,NN,17718
Liege,NN,17701
Stack,NN,17699
Fremdeinträge,NN,17687
Trekking,NN,17681
Rundbrief,NN,17674
Revanche,NN,17670
Offerte,NN,17668
Känguruh,NN,17662
Affekt,NN,17659
Wehmut,NN,17653
Spyware,NN,17650
Judoka,NN,17646
Hamburgische,NN,17642
Gleichaltrige,NN,17642
Weekend,NN,17638
Hauptpreis,NN,17632
Requisit,NN,17631
hauchdünn,ADJA,17627
passgenau,ADJD,17623
Dominikanische,NN,17621
Quell,NN,17612
Diagonale,NN,17610
Mohn,NN,17609
Regent,NN,17608
Lesen,NN,17606
rüde,ADJA,17600
dürr,ADJA,17594
Palm,NN,17589
Steppe,NN,17587
Sondermodell,NN,17583
Referee,NN,17578
alteingesessen,ADJA,17574
Messlatte,NN,17571
plaudern,VVINF,17566
Backe,NN,17564
Hauptausschuss,NN,17563
zivil,ADJD,17558
Lehen,NN,17553
Vollnarkose,NN,17550
Schimpanse,NN,17550
Saldo,NN,17549
Leerstand,NN,17543
färben,VVINF,17543
Deutschlandradio,NN,17535
homogen,ADJD,17532
modern,VVINF,17530
Konfirmand,NN,17527
mailen,VVINF,17523
streuen,VVINF,17521
flugs,ADV,17517
Arabisch,NN,17515
Neuland,NN,17509
sehbehindert,ADJA,17501
Zack,NN,17496
Hockey,NN,17496
predigen,VVINF,17492
fügen,VVINF,17492
Cappuccino,NN,17491
Suhl,NN,17477
synchronisieren,VVINF,17476
regenerieren,VVINF,17472
Hackfleisch,NN,17472
Toben,NN,17467
Choreografie,NN,17467
Heulen,NN,17463
Guerilla,NN,17456
Tadel,NN,17454
Bö,NN,17450
Laube,NN,17449
Zweirad,NN,17446
Wohlgefallen,NN,17446
Biodiesel,NN,17445
Zivi,NN,17443
Rückspiegel,NN,17438
Knorpel,NN,17434
weitverbreitet,ADJA,17421
Jogi,NN,17421
taufen,VVINF,17400
Hockenheim,NN,17400
Pot,NN,17396
computergestützt,ADJA,17394
Bond,NN,17394
Kleinteil,NN,17392
Fallschirm,NN,17380
weiterleben,VVINF,17376
Strip,NN,17374
Mazda,NN,17374
eliminieren,VVINF,17372
beisammen,PTKVZ,17364
bass,ADJD,17364
wochenlang,ADJA,17353
plump,ADJD,17346
Konstanz,NN,17339
Ruß,NN,17334
Graubund,NN,17330
Werbeform,NN,17328
kuscheln,VVINF,17328
Amor,NN,17325
Spirituose,NN,17320
Schwiegereltern,NN,17314
Pupille,NN,17313
Tracking,NN,17312
vorbehaltlich,APPR,17311
Rundkurs,NN,17311
Raven,NN,17306
hybrid,ADJA,17306
grillen,VVINF,17292
Luchs,NN,17286
booten,VVINF,17274
Fetisch,NN,17272
Quarantäne,NN,17271
dominieren,VVINF,17271
flink,ADJA,17267
Sintflut,NN,17264
Haselnuss,NN,17264
Olymp,NN,17262
Loipe,NN,17262
Strafvollzug,NN,17258
artenreich,ADJA,17250
Flame,NN,17243
Romanze,NN,17235
Onkologie,NN,17233
Barrikade,NN,17225
Pharmazie,NN,17217
Videothek,NN,17215
Alumnus,NN,17211
Mehr,NN,17200
Lebendige,NN,17195
Phobie,NN,17187
Collie,NN,17179
stimmberechtigt,ADJA,17178
inszenieren,VVINF,17171
hold,ADJA,17166
preisgeben,VVINF,17159
Lieferadresse,NN,17139
Christdemokrat,NN,17137
Bohren,NN,17134
Warze,NN,17128
weltoffen,ADJD,17126
Schlagen,NN,17123
Junkie,NN,17120
Schiebetür,NN,17115
klingeln,VVINF,17115
Tegel,NN,17114
Fregatte,NN,17110
altersbedingt,ADJA,17109
Rosa,NN,17103
Pute,NN,17100
Walnuss,NN,17097
Screening,NN,17091
Blonde,NN,17091
Paperback,NN,17086
Sujet,NN,17082
Heinrich,NN,17082
Flinte,NN,17081
wovor,PWAV,17078
servieren,VVINF,17078
vielmals,ADV,17076
Glotze,NN,17076
markant,ADJD,17069
Karawane,NN,17065
Orkan,NN,17061
managen,VVINF,17038
MfS,NN,17037
Badeort,NN,17021
Downloaden,NN,17004
Schlappe,NN,16996
kalkulieren,VVINF,16983
Streu,NN,16978
Hippie,NN,16978
Grad,ADV,16978
Wiedereinstieg,NN,16977
orangefarben,ADJA,16969
Aktionismus,NN,16968
Sozialpädagoge,NN,16958
Kill,NN,16958
zeitlebens,ADV,16956
Checkpoint,NN,16952
Snowboard,NN,16948
Höchste,NN,16941
Waise,NN,16937
Pfarre,NN,16937
Serpentine,NN,16936
instand,PTKVZ,16934
Puste,NN,16922
Fabrikat,NN,16898
knallhart,ADJD,16883
Sud,NN,16879
Richtfest,NN,16871
Gaul,NN,16862
Äquivalent,NN,16860
Schanze,NN,16854
Leitplanke,NN,16846
Onlineangebot,NN,16841
feminin,ADJA,16839
Sozialplan,NN,16832
Razzia,NN,16830
hüpfen,VVINF,16827
Klatsche,NN,16826
Gynäkologe,NN,16825
Quere,NN,16824
Mac,NN,16822
Tätige,NN,16821
Zitadelle,NN,16817
Rüge,NN,16817
Watte,NN,16816
eignen,VVINF,16806
Fürbitte,NN,16804
Jakobsweg,NN,16803
köpfigen,ADJA,16801
Online,ADJD,16793
Volle,NN,16792
Korrespondent,NN,16790
Ekzem,NN,16790
Feuchte,NN,16786
Trennwand,NN,16785
bizarr,ADJD,16783
Folsäure,NN,16782
Oberlausitz,NN,16779
Pathologie,NN,16776
weiterfahren,VVINF,16774
Hochebene,NN,16754
Kochtopf,NN,16752
Pair,NN,16748
Fluglinie,NN,16741
dereinst,ADV,16741
Reservat,NN,16740
Wasserburg,NN,16739
Rückbank,NN,16735
agil,ADJD,16732
scheren,VVINF,16729
chatten,VVINF,16729
spalten,VVINF,16720
Rekrut,NN,16715
Pflegeprodukt,NN,16713
Disko,NN,16702
Direktbank,NN,16699
Möbelhaus,NN,16690
stürmen,VVINF,16685
Colonel,NN,16683
Reformator,NN,16669
Schilf,NN,16668
strukturieren,VVINF,16666
Dill,NN,16656
Fernost,NN,16648
Netiquette,NN,16647
marschieren,VVINF,16638
Exempel,NN,16632
Afghane,NN,16628
Nebenprodukt,NN,16624
abwärts,PTKVZ,16617
Reitschule,NN,16615
freigegeben,ADJA,16615
Sozialwesen,NN,16613
Backhaus,NN,16610
Langstrecke,NN,16609
Rennwagen,NN,16607
Filet,NN,16607
Deo,NN,16599
Fallout,NN,16598
Zehnte,NN,16594
empor,ADV,16594
Zipfel,NN,16589
Stumpf,NN,16586
Fahrpreis,NN,16576
altersgerecht,ADJA,16560
Libelle,NN,16559
gleichgesinnt,ADJA,16559
Brauhaus,NN,16557
isolieren,VVINF,16555
grotesk,ADJD,16555
Parabel,NN,16552
frankreich,ADJD,16543
allererst,ADJD,16531
Pax,NN,16528
Pak,NN,16524
Reservoir,NN,16523
riesengroß,ADJD,16520
Nähmaschine,NN,16520
Rappen,NN,16513
Bange,NN,16497
fernsehen,VVINF,16490
bannen,VVINF,16488
Ellbogen,NN,16487
Tao,NN,16485
Paroli,NN,16477
hungern,VVINF,16475
kristallin,ADJA,16471
Rambo,NN,16460
Großfamilie,NN,16455
Positiv,NN,16444
Drill,NN,16436
repräsentieren,VVINF,16435
Sure,NN,16426
Außergewöhnliche,NN,16417
Trog,NN,16401
blenden,VVINF,16398
Amplitude,NN,16392
Rabatte,NN,16389
Halm,NN,16383
Alibi,NN,16376
Minarett,NN,16368
selbiges,ADJA,16367
Jammern,NN,16360
derb,ADJD,16360
Logbuch,NN,16350
Alkoholismus,NN,16350
Styropor,NN,16347
Citroën,NN,16337
Veto,NN,16325
Servieren,NN,16325
Zwischenbilanz,NN,16321
Pöbel,NN,16321
Maria,NN,16317
Omen,NN,16313
Exzess,NN,16306
kühlen,VVINF,16301
Kantor,NN,16297
Enduro,NN,16296
obskur,ADJA,16293
Biokraftstoff,NN,16288
monoton,ADJA,16287
paradox,ADJA,16285
kristallklar,ADJA,16285
Zweibrücke,NN,16283
Ländereien,NN,16283
Ebenfalls,NN,16282
Zivil,NN,16279
Rubel,NN,16278
Lidschatten,NN,16274
Braune,NN,16274
land,ADJA,16273
Mailing,NN,16269
Limo,NN,16251
Top,NN,16248
anfangs,APPR,16245
Rückleuchte,NN,16244
Balsam,NN,16239
XX,NN,16237
Allmacht,NN,16237
Disput,NN,16233
Relaxen,NN,16231
Meteorit,NN,16217
Notwehr,NN,16213
rosarot,ADJA,16211
mau,ADJD,16209
Flachdach,NN,16207
Paranoia,NN,16197
Scharia,NN,16191
Mahnbescheid,NN,16188
Roggen,NN,16186
Baguette,NN,16186
Ampulle,NN,16184
Stärkere,NN,16177
Estrich,NN,16176
Greif,NN,16173
Mache,NN,16169
Rumäne,NN,16168
raussuchen,VVINF,16164
Teint,NN,16159
Ärmste,NN,16159
kilometerlang,ADJA,16156
Sozialdienst,NN,16143
Fernrohr,NN,16140
Wirre,NN,16135
brach,PTKVZ,16131
wohlbehalten,ADJD,16127
orten,VVINF,16126
Hooligan,NN,16123
Mehrarbeit,NN,16120
Gamma,NN,16112
graben,VVINF,16107
würzen,VVINF,16100
hellwach,ADJD,16089
Prozedere,NN,16087
handgefertigt,ADJA,16085
fertiggestellt,ADJA,16081
Astrologe,NN,16073
Gleitschirm,NN,16069
Lila,NN,16065
Homöopath,NN,16063
Kripo,NN,16061
Haupthaus,NN,16058
obsolet,ADJD,16056
Hehl,NN,16056
Mutante,NN,16055
Salami,NN,16054
Hochsaison,NN,16052
Bankrott,NN,16052
Streichholz,NN,16047
Vagina,NN,16041
Routing,NN,16034
Riege,NN,16034
navigieren,VVINF,16034
Nahaufnahme,NN,16034
Fanatismus,NN,16027
siebent,ADJA,16026
Sitzecke,NN,16025
Politische,NN,16024
desweiteren,ADJA,16023
Fidel,NN,16018
Werbeanzeige,NN,16014
Suchwort,NN,16012
Finesse,NN,16007
Stunt,NN,16003
lokalisieren,VVINF,16001
Hochmut,NN,15998
Imperativ,NN,15990
Nichtmitglied,NN,15988
Kormoran,NN,15988
Voodoo,NN,15974
Kollektor,NN,15973
Knappe,NN,15973
klarstellen,VVINF,15970
Störfall,NN,15968
Friedrichstraße,NN,15966
Feigling,NN,15965
Drehort,NN,15959
Frühschoppen,NN,15954
strahlen,VVINF,15946
Zyste,NN,15934
frischgebacken,ADJA,15925
Slalom,NN,15923
passgenau,ADJA,15923
Ahorn,NN,15920
Stuhlgang,NN,15917
Saalfeld,NN,15917
Ladefläche,NN,15912
Machart,NN,15902
Lauch,NN,15896
steril,ADJD,15891
Kaff,NN,15886
Größere,NN,15885
Flirten,NN,15881
Pardon,NN,15880
Schweif,NN,15878
reinschreiben,VVINF,15878
Badesee,NN,15865
relaxen,NN,15859
Rundweg,NN,15852
Magersucht,NN,15836
würfeln,VVINF,15830
euere,ADJA,15830
sichten,VVINF,15823
Fernverkehr,NN,15820
Lumen,NN,15818
Passus,NN,15811
schweifen,VVINF,15810
Steilküste,NN,15799
Superintendent,NN,15795
Lesestoff,NN,15792
Lesegerät,NN,15792
verloren,PTKVZ,15791
unbeschadet,APPR,15789
Prisma,NN,15786
Hörprobe,NN,15779
Ammoniak,NN,15770
Langenfeld,NN,15768
Sodbrennen,NN,15758
Memoiren,NN,15747
Ekstase,NN,15730
Wacke,NN,15724
empfohlen,ADJD,15724
Schießstand,NN,15720
Mindeststandard,NN,15719
Dirndl,NN,15708
Popo,NN,15701
Pampa,NN,15697
Ave,NN,15693
Kuhle,NN,15686
Marienkirche,NN,15683
Fromme,NN,15678
Schwächere,NN,15675
Wabe,NN,15673
Inkompetenz,NN,15665
Kommode,NN,15662
Rezipient,NN,15658
potent,ADJA,15658
Konsul,NN,15655
dagewesen,ADJA,15637
Pflug,NN,15634
Deutschlandfunk,NN,15631
Korps,NN,15628
Sinus,NN,15618
Teen,NN,15617
Pflegefamilie,NN,15617
fokussieren,VVINF,15614
Eigenbetrieb,NN,15606
Normalerweise,NN,15592
Kortison,NN,15591
Milz,NN,15586
Blaulicht,NN,15586
Rolex,NN,15584
gläsernen,ADJA,15582
Bowling,NN,15573
Brummen,NN,15564
innerdeutsch,ADJA,15561
sooft,KOUS,15556
Rückschau,NN,15553
Prost,NN,15550
Tollwut,NN,15546
kriechen,VVINF,15533
Streaming,NN,15523
Schlacke,NN,15522
Maut,NN,15516
Marinade,NN,15516
Reif,NN,15515
Irrglaube,NN,15514
dumpf,ADJD,15513
Ethnologie,NN,15512
Burghausen,NN,15504
Flachbildschirm,NN,15484
Wohlfahrt,NN,15482
Vollidiot,NN,15482
Schwimmbecken,NN,15478
Kacke,NN,15475
Topographie,NN,15472
Warenhaus,NN,15463
Originalausgabe,NN,15463
Mehrzweckhalle,NN,15463
willens,ADJD,15461
dünsten,VVINF,15460
Suchfeld,NN,15458
joggen,VVINF,15449
Rothschild,NN,15444
zeugen,VVINF,15427
Sonate,NN,15418
Außenhandel,NN,15418
Faible,NN,15414
rein,ADJD,15396
seitlich,APPR,15395
jäh,ADJD,15392
Badehose,NN,15392
Ironman,NN,15386
Cast,NN,15381
Wuchs,NN,15380
Rücklauf,NN,15379
Konvergenz,NN,15377
Schläfe,NN,15375
Mischpult,NN,15362
Weiterkommen,NN,15360
Kingston,NN,15356
Minze,NN,15352
zuwider,PTKVZ,15342
Kakadu,NN,15340
Taxe,NN,15330
Raffinesse,NN,15315
Sozialverband,NN,15312
Ska,NN,15311
Leichtathlet,NN,15306
reproduzieren,VVINF,15305
Neueste,NN,15305
schmuck,ADJA,15304
Reithalle,NN,15300
Fernwärme,NN,15296
Sparpaket,NN,15287
widerspiegeln,VVINF,15284
hochinteressant,ADJA,15281
Weitsicht,NN,15273
vollauf,ADV,15269
ihr,PPOSS,15267
Trainieren,NN,15265
Tora,NN,15265
Quintett,NN,15262
latent,ADJD,15253
Weitblick,NN,15251
Amsel,NN,15249
Zivilrecht,NN,15246
wüst,ADJD,15242
Horst,NN,15231
Nemesis,NN,15230
Rundflug,NN,15229
Dickdarm,NN,15221
Steinfurt,NN,15215
Thrombose,NN,15213
menschenrecht,ADJA,15212
Stratege,NN,15208
Mikrophon,NN,15207
Elektrosmog,NN,15198
Euthanasie,NN,15192
Gusto,NN,15191
Schaukel,NN,15180
baugleich,ADJD,15178
Telegramm,NN,15176
Pacht,NN,15175
Frühgeschichte,NN,15174
Lehrauftrag,NN,15163
Planspiel,NN,15156
Frühzeit,NN,15156
Liegewiese,NN,15153
Trockene,NN,15152
Spaten,NN,15152
test,ADJA,15148
Machwerk,NN,15140
Vignette,NN,15139
dunkelbraun,ADJA,15138
Substantiv,NN,15135
Evidenz,NN,15135
Drüse,NN,15135
Exzellenz,NN,15126
Klon,NN,15122
imposant,ADJD,15120
Diaspora,NN,15115
berg,PTKVZ,15112
Freundliche,NN,15109
Schneide,NN,15108
Nut,NN,15103
Südsee,NN,15102
ton,ADJA,15096
Mofa,NN,15092
Fortschreiten,NN,15090
Dickicht,NN,15089
Scheiterhaufen,NN,15084
Ueber,APPR,15076
Scholle,NN,15076
Feuchtgebiet,NN,15061
charakterisieren,VVINF,15038
Qualm,NN,15035
okkult,ADJA,15021
Marschall,NN,15020
Lehne,NN,15020
Zaubern,NN,15016
Ketchup,NN,15010
Sozialfonds,NN,15007
Amok,NN,15004
Souverän,NN,15001
Glosse,NN,14998
Wählen,NN,14984
Maizière,NN,14984
Wandertag,NN,14983
Chakra,NN,14981
Selbstversuch,NN,14974
Mordfall,NN,14973
Selbstverlag,NN,14968
ueberhaupt,NN,14966
Scan,NN,14962
Stuck,NN,14956
Fis,NN,14950
Werfen,NN,14947
Lamelle,NN,14947
Luftschiff,NN,14939
Burgdorf,NN,14938
Leihwagen,NN,14931
Segelschiff,NN,14930
Bitburg,NN,14930
weltgut,ADJA,14928
Lid,NN,14924
Walke,NN,14919
Kuckuck,NN,14919
Mecklenburgische,NN,14918
daselbst,ADV,14918
Mops,NN,14914
überhand,PTKVZ,14910
Klerus,NN,14908
Toto,NN,14907
rigid,ADJA,14903
Megabyte,NN,14891
missglückt,ADJA,14890
Sachkunde,NN,14888
synonym,ADJD,14887
fernhalten,VVINF,14887
